"id","s","birthDate","deathDate"
8969385,"http://dbpedia.org/resource/Reg_Presley",1941-06-12,2013-02-04
3333926,"http://dbpedia.org/resource/Reggie_Young",1936-12-12,2019-01-17
3956589,"http://dbpedia.org/resource/Regina_Resnik",1922-08-30,2013-08-08
2666113,"http://dbpedia.org/resource/Reginald_Dixon",1904-10-16,1985-05-09
43562303,"http://dbpedia.org/resource/Reginald_Foort",1893-01-23,1980-05-22
23337908,"http://dbpedia.org/resource/Reginald_Hazeltine_Bassett",1878-09-03,1951-04-24
38062461,"http://dbpedia.org/resource/Reginaldo_Rossi",1944-02-14,2013-12-20
2793784,"http://dbpedia.org/resource/Reine_Davies",1883-06-06,1938-04-02
9029673,"http://dbpedia.org/resource/Remberto_Giménez",1898-02-04,1977-02-15
50391056,"http://dbpedia.org/resource/Remo_Belli",1927-06-22,2016-04-25
5065298,"http://dbpedia.org/resource/Rena_Galibova",1915-05-24,1995-09-10
1587142,"http://dbpedia.org/resource/Renaldo_Benson",1936-06-14,2005-07-01
40393304,"http://dbpedia.org/resource/Holle_Thee_Maxwell",1945-10-17,
2740465,"http://dbpedia.org/resource/Homeyra",1945-03-17,
2621265,"http://dbpedia.org/resource/Hopkinson_Smith",1946-12-07,
31964438,"http://dbpedia.org/resource/Horace_Ott",1933-04-15,
5968409,"http://dbpedia.org/resource/Horst_Fascher",1936-02-05,
265203,"http://dbpedia.org/resource/Houston_Person",1934-11-10,
2911461,"http://dbpedia.org/resource/Howard_Blake",1938-10-28,
5916379,"http://dbpedia.org/resource/Howard_Dyck",1942-11-17,
8138446,"http://dbpedia.org/resource/Howard_E._Scott",1946-03-15,
2625210,"http://dbpedia.org/resource/Howard_Kaylan",1947-06-22,
17979876,"http://dbpedia.org/resource/Howard_Riley_(musician)",1943-02-16,
312451,"http://dbpedia.org/resource/Howard_Shore",1946-10-18,
34918712,"http://dbpedia.org/resource/Howard_Werth",1947-03-26,
31732570,"http://dbpedia.org/resource/Howie_Casey",1937-07-12,
995412,"http://dbpedia.org/resource/Reggie_Bannister",1945-09-29,
1938355,"http://dbpedia.org/resource/Reggie_Workman",1937-06-26,
56881675,"http://dbpedia.org/resource/Regina_Vicarino",1885-08-23,
25679761,"http://dbpedia.org/resource/Reginald_Carr_(librarian)",1946-02-20,
27956671,"http://dbpedia.org/resource/Reinaldo_Ramos_Suassuna",1938-01-16,
260933,"http://dbpedia.org/resource/Reinhard_Mey",1942-12-21,
5893661,"http://dbpedia.org/resource/Remi_Kabaka",1945-03-27,
41527093,"http://dbpedia.org/resource/Rena_Rolska",1932-01-19,
984958,"http://dbpedia.org/resource/Renate_Müller",1906-04-26,1937-10-07
1047298,"http://dbpedia.org/resource/Renato_Carosone",1920-01-03,2001-05-20
14039615,"http://dbpedia.org/resource/Renato_Cellini",1912-04-24,1967-03-25
23882000,"http://dbpedia.org/resource/Renato_Pagliari",1940-06-28,2009-07-29
44285257,"http://dbpedia.org/resource/Renato_Sellani",1926-01-08,2014-10-31
41125388,"http://dbpedia.org/resource/Rentaro_Kita",1920-03-20,1940-09-15
490632,"http://dbpedia.org/resource/Rentarō_Taki",1879-08-24,1903-06-29
26418317,"http://dbpedia.org/resource/Renuka_Dasgupta",1910-08-22,1991-01-01
64885623,"http://dbpedia.org/resource/Renzo_Massarani",1898-03-26,1975-03-28
25279755,"http://dbpedia.org/resource/René_A._Morel",1932-03-11,2011-11-16
63197456,"http://dbpedia.org/resource/René_DeKnight",1913-12-05,2004-01-24
7309003,"http://dbpedia.org/resource/René_Hall",1912-09-26,1988-02-11
9365410,"http://dbpedia.org/resource/René_Thomas_(guitarist)",1927-02-25,1975-01-03
10757796,"http://dbpedia.org/resource/René_Touzet",1916-09-08,2003-06-23
61539006,"http://dbpedia.org/resource/Renée_Claude",1939-07-03,2020-05-12
22812129,"http://dbpedia.org/resource/Renée_Morisset",1928-06-13,2009-05-03
1573295,"http://dbpedia.org/resource/Reverend_Gary_Davis",1896-04-30,1972-05-05
8747557,"http://dbpedia.org/resource/Reverend_J._M._Gates",1884-07-14,1945-08-18
31564452,"http://dbpedia.org/resource/Revol_Bunin",1924-04-06,1976-07-03
26151102,"http://dbpedia.org/resource/Rex_Garvin",1940-07-24,2013-12-02
17285132,"http://dbpedia.org/resource/Rex_Griffin",1912-08-12,1959-10-11
2476021,"http://dbpedia.org/resource/Rex_Lawson",1938-03-04,1971-01-18
6153062,"http://dbpedia.org/resource/Rex_Nelon",1932-01-19,2000-01-24
47774488,"http://dbpedia.org/resource/Rex_Rabanye",1944-03-13,2010-10-10
827409,"http://dbpedia.org/resource/Rex_Stewart",1907-02-22,1967-09-07
47538150,"http://dbpedia.org/resource/Renato_Serio",1946-10-05,
58734524,"http://dbpedia.org/resource/Renato_Teixeira",1945-05-20,
7557104,"http://dbpedia.org/resource/Rene_Rancourt",1939-08-04,
33798636,"http://dbpedia.org/resource/René-Louis_Baron",1944-02-09,
62622176,"http://dbpedia.org/resource/René_Dupont",1896-04-18,
391255,"http://dbpedia.org/resource/René_Jacobs",1946-10-30,
53863507,"http://dbpedia.org/resource/René_Malo",1942-03-07,
8804730,"http://dbpedia.org/resource/René_Urtreger",1934-07-06,
43403055,"http://dbpedia.org/resource/Renée_Martel",1947-06-26,
28260031,"http://dbpedia.org/resource/Renée_Pietrafesa_Bonnet",1938-12-17,
9637998,"http://dbpedia.org/resource/Reuben_Wilson",1935-04-09,
2184381,"http://dbpedia.org/resource/Rex_Allen_Jr.",1947-08-23,
45552636,"http://dbpedia.org/resource/Rex_Dallas",1938-11-06,
7395219,"http://dbpedia.org/resource/Rex_Yetman",1933-12-19,
63478332,"http://dbpedia.org/resource/Rhodri_Thomas",1942-03-13,
1230352,"http://dbpedia.org/resource/Rhoma_Irama",1946-12-11,
33121400,"http://dbpedia.org/resource/Rhys_Clark",1946-09-17,
47714500,"http://dbpedia.org/resource/Riad_Al_Sunbati",1906-11-30,1981-09-10
18952282,"http://dbpedia.org/resource/Ric_Grech",1945-11-01,1990-03-17
40574188,"http://dbpedia.org/resource/Ric_Manrique_Jr.",1941-05-23,2017-09-22
18292568,"http://dbpedia.org/resource/Ric_Marlow",1925-12-21,2017-02-28
483585,"http://dbpedia.org/resource/Ric_Ocasek",1944-03-23,2019-09-15
5876988,"http://dbpedia.org/resource/Ricardo_Aguirre",1939-05-09,1969-11-08
39214522,"http://dbpedia.org/resource/Ricardo_Modrego",1934-10-19,2017-01-17
64331951,"http://dbpedia.org/resource/Richard_%22Hacksaw%22_Harney",1902-07-16,1973-12-25
5940627,"http://dbpedia.org/resource/Richard_%22Pistol%22_Allen",1932-08-13,2002-06-30
28330929,"http://dbpedia.org/resource/Richard_%22Popcorn%22_Wylie",1939-06-06,2008-09-07
1032338,"http://dbpedia.org/resource/Richard_A._Whiting",1891-11-12,1938-02-19
1070082,"http://dbpedia.org/resource/Richard_Adler",1921-08-03,2012-06-21
26284310,"http://dbpedia.org/resource/Richard_Anthony_(singer)",1938-01-13,2015-04-19
2108480,"http://dbpedia.org/resource/Richard_B._Boone",1930-02-24,1999-02-08
50541097,"http://dbpedia.org/resource/Richard_Barratt",1928-08-11,2013-05-05
6484793,"http://dbpedia.org/resource/Richard_Bell_(musician)",1946-03-05,2007-06-15
301179,"http://dbpedia.org/resource/Richard_Berry_(musician)",1935-04-11,1997-01-23
11070609,"http://dbpedia.org/resource/Richard_Bradshaw_(conductor)",1944-04-26,2007-08-15
25323012,"http://dbpedia.org/resource/Richard_Bruno_Heydrich",1865-02-23,1938-08-24
37936066,"http://dbpedia.org/resource/Richard_Conrad",1935-08-12,2019-08-26
8298332,"http://dbpedia.org/resource/Richard_Coughlan",1947-09-02,2013-12-01
51810632,"http://dbpedia.org/resource/Richard_D._Trentlage",1928-12-27,2016-09-21
26415308,"http://dbpedia.org/resource/Richard_Delvy",1942-04-20,2010-02-06
39635270,"http://dbpedia.org/resource/Richard_Divall",1945-09-09,2017-01-15
3266294,"http://dbpedia.org/resource/Richard_Dobson",1942-03-19,2017-12-16
32085214,"http://dbpedia.org/resource/Richard_Fagan",1947-04-24,2016-08-05
11717623,"http://dbpedia.org/resource/Richard_Hageman",1881-07-09,1966-03-06
46456293,"http://dbpedia.org/resource/Richard_Hayes_(singer)",1930-01-05,2014-03-10
2502082,"http://dbpedia.org/resource/Richard_Himber",1899-02-20,1966-12-11
264996,"http://dbpedia.org/resource/Richard_Holmes_(organist)",1931-05-02,1991-06-29
22028607,"http://dbpedia.org/resource/Richard_Hundley",1931-09-01,2018-02-25
35152077,"http://dbpedia.org/resource/Richard_Joiner",1918-03-17,1999-01-06
33519253,"http://dbpedia.org/resource/Richard_Jose",1862-06-05,1941-10-20
61730352,"http://dbpedia.org/resource/Richard_Kermode",1946-10-05,1996-01-16
2166742,"http://dbpedia.org/resource/Richard_Lewine",1910-07-28,2005-05-19
14515177,"http://dbpedia.org/resource/Richard_Maltby_Sr.",1914-06-26,1991-08-19
664492,"http://dbpedia.org/resource/Richard_Manuel",1943-04-03,1986-03-04
572115,"http://dbpedia.org/resource/Richard_Maxfield",1927-02-02,1969-06-27
5906268,"http://dbpedia.org/resource/Richard_Robbins_(composer)",1940-12-04,2012-11-07
52274,"http://dbpedia.org/resource/Richard_Rodgers",1902-06-28,1979-12-30
636890,"http://dbpedia.org/resource/Richard_Rodney_Bennett",1936-03-29,2012-12-24
1494368,"http://dbpedia.org/resource/Richard_Street",1942-10-05,2013-02-27
12976325,"http://dbpedia.org/resource/Richard_Tee",1943-11-24,1993-07-21
52332078,"http://dbpedia.org/resource/Richard_Trice",1917-11-16,2000-04-06
16135391,"http://dbpedia.org/resource/Richard_Williams_(musician)",1931-05-04,1985-11-04
19332171,"http://dbpedia.org/resource/Richard_Wright_(musician)",1943-07-28,2008-09-15
7125322,"http://dbpedia.org/resource/Richard_Wyands",1928-07-02,2019-09-25
6646771,"http://dbpedia.org/resource/Richie_Barrett",1933-07-14,2006-08-03
3675302,"http://dbpedia.org/resource/Ric_Lee",1945-10-20,
3429031,"http://dbpedia.org/resource/Riccardo_Cocciante",1946-02-20,
32184545,"http://dbpedia.org/resource/Riccardo_Del_Turco",1939-09-07,
19309250,"http://dbpedia.org/resource/Riccardo_Fogli",1947-10-21,
39600765,"http://dbpedia.org/resource/Rich_Halley",1947-11-25,
59724278,"http://dbpedia.org/resource/Richard_Alderson_(record_producer)",1937-02-10,
3531831,"http://dbpedia.org/resource/Richard_Anthony_Hewson",1943-11-17,
17054904,"http://dbpedia.org/resource/Richard_Barnes_(musician)",1944-07-09,
4914069,"http://dbpedia.org/resource/Richard_Carpenter_(musician)",1946-10-15,
1031285,"http://dbpedia.org/resource/Richard_Cole",1946-01-02,
6065031,"http://dbpedia.org/resource/Richard_Connolly_(composer)",1927-11-10,
2224095,"http://dbpedia.org/resource/Richard_Davis_(bassist)",1930-04-15,
13632004,"http://dbpedia.org/resource/Richard_Greene_(musician)",1942-11-09,
1230915,"http://dbpedia.org/resource/Richard_Hagopian",1937-04-03,
12557300,"http://dbpedia.org/resource/Richard_Kerr_(songwriter)",1944-12-14,
52644516,"http://dbpedia.org/resource/Richard_Kiser",1947-02-23,
899361,"http://dbpedia.org/resource/Richard_M._Sherman",1928-06-12,
23512279,"http://dbpedia.org/resource/Richard_Perry",1942-06-18,
2949551,"http://dbpedia.org/resource/Richard_Podolor",1936-01-07,
2100804,"http://dbpedia.org/resource/Richard_Rudolph",1946-10-27,
32491479,"http://dbpedia.org/resource/Richard_Seal",1935-12-04,
8518739,"http://dbpedia.org/resource/Richard_Shaw_Brown",1947-04-26,
9611578,"http://dbpedia.org/resource/Richard_Sterban",1943-04-24,
750496,"http://dbpedia.org/resource/Richard_Stilgoe",1943-03-28,
1997465,"http://dbpedia.org/resource/Richard_Stoltzman",1942-07-12,
22502363,"http://dbpedia.org/resource/Richard_and_John_Contiguglia",1937-04-13,
206120,"http://dbpedia.org/resource/Richie_Havens",1941-01-21,2013-04-22
3204508,"http://dbpedia.org/resource/Richie_Hayward",1946-02-06,2010-08-12
10251971,"http://dbpedia.org/resource/Richie_Kamuca",1930-07-23,1977-07-22
2178995,"http://dbpedia.org/resource/Richie_Powell",1931-09-05,1956-06-26
6157690,"http://dbpedia.org/resource/Richie_Pratt",1943-03-11,2015-02-12
13135901,"http://dbpedia.org/resource/Rick_Besoyan",1924-07-02,1970-03-13
4441957,"http://dbpedia.org/resource/Rick_Coonce",1946-08-01,2011-02-25
354680,"http://dbpedia.org/resource/Rick_Danko",1942-12-29,1999-12-10
30829194,"http://dbpedia.org/resource/Rick_Huxley",1940-08-05,2013-02-11
55384746,"http://dbpedia.org/resource/Rick_Shorter",1934-05-01,2017-09-01
3873394,"http://dbpedia.org/resource/Rick_van_der_Linden",1946-08-05,2006-01-22
5296177,"http://dbpedia.org/resource/Ricky_May",1943-11-22,1988-06-01
164398,"http://dbpedia.org/resource/Ricky_Nelson",1940-05-08,1985-12-31
4188244,"http://dbpedia.org/resource/Ricky_Valance",1936-04-10,2020-06-12
689744,"http://dbpedia.org/resource/Rico_Rodriguez_(musician)",1934-10-17,2015-09-04
1668428,"http://dbpedia.org/resource/Rigo_Tovar",1946-03-29,2005-03-27
20708082,"http://dbpedia.org/resource/Rika_Zaraï",1938-02-19,2020-12-23
1108324,"http://dbpedia.org/resource/Riley_Puckett",1894-05-07,1946-07-13
1383996,"http://dbpedia.org/resource/Rita_MacNeil",1944-05-28,2013-04-16
19370369,"http://dbpedia.org/resource/Rita_Montaner",1900-08-20,1958-04-17
50737252,"http://dbpedia.org/resource/Rita_Montero",1928-05-04,2013-06-28
11636989,"http://dbpedia.org/resource/Rita_Reys",1924-12-21,2013-07-28
21091204,"http://dbpedia.org/resource/Rita_Sakellariou",1934-10-22,1999-08-06
38656074,"http://dbpedia.org/resource/Ritchie_Cordell",1943-03-10,2004-04-13
51845,"http://dbpedia.org/resource/Ritchie_Valens",1941-05-13,1959-02-03
3121251,"http://dbpedia.org/resource/Riz_Ortolani",1926-03-25,2014-01-23
2632155,"http://dbpedia.org/resource/Roaring_Lion",1908-02-22,1999-07-11
10285378,"http://dbpedia.org/resource/Rob_Grill",1943-11-30,2011-07-11
38956218,"http://dbpedia.org/resource/Rob_Hoeke",1939-01-09,1999-11-06
2164250,"http://dbpedia.org/resource/Rob_McConnell",1935-02-14,2010-05-01
4575988,"http://dbpedia.org/resource/Rob_Tyner",1944-12-12,1991-09-18
37756862,"http://dbpedia.org/resource/Robbie_King_(musician)",1947-05-27,2003-10-17
55694729,"http://dbpedia.org/resource/Robert_%22Big_Mojo%22_Elem",1928-01-22,1997-02-05
56774762,"http://dbpedia.org/resource/Robert_Allworth",1943-03-10,2017-02-26
21712556,"http://dbpedia.org/resource/Robert_Anderson_(singer)",1919-03-21,1995-06-15
2744529,"http://dbpedia.org/resource/Robert_Arthur_(film_producer)",1909-11-01,1986-10-28
294339,"http://dbpedia.org/resource/Robert_Ashley",1930-03-28,2014-03-03
899362,"http://dbpedia.org/resource/Robert_B._Sherman",1925-12-19,2012-03-06
3882139,"http://dbpedia.org/resource/Richie_Beirach",1947-05-23,
782651,"http://dbpedia.org/resource/Richie_Furay",1944-05-09,
1335661,"http://dbpedia.org/resource/Richie_Ray",1945-02-15,
2784541,"http://dbpedia.org/resource/Richie_Rome",1930-01-16,
1062713,"http://dbpedia.org/resource/Rick_Davies",1944-07-22,
611396,"http://dbpedia.org/resource/Rick_Derringer",1947-08-05,
5031761,"http://dbpedia.org/resource/Rick_Kemp",1941-11-15,
18992778,"http://dbpedia.org/resource/Rick_Price_(bassist)",1944-06-10,
18875666,"http://dbpedia.org/resource/Rick_Wills",1947-12-05,
3650352,"http://dbpedia.org/resource/Ricky_Fenson",1945-05-22,
52557970,"http://dbpedia.org/resource/Ricky_Shayne",1944-06-04,
33371749,"http://dbpedia.org/resource/Ringo_(singer)",1947-05-11,
25832,"http://dbpedia.org/resource/Ringo_Starr",1940-07-07,
49393434,"http://dbpedia.org/resource/Rino_Salviati",1922-06-12,
32644633,"http://dbpedia.org/resource/Rino_Vernizzi",1946-11-15,
10231764,"http://dbpedia.org/resource/Rinus_Gerritsen",1946-08-09,
27946494,"http://dbpedia.org/resource/Rita_Abrams",1943-08-30,
582015,"http://dbpedia.org/resource/Rita_Coolidge",1945-05-01,
1638915,"http://dbpedia.org/resource/Rita_Lee",1947-12-31,
1084845,"http://dbpedia.org/resource/Rita_Marley",1946-07-25,
5340649,"http://dbpedia.org/resource/Ritchie_Blackmore",1945-04-14,
38862587,"http://dbpedia.org/resource/Rob_Agerbeek",1937-09-28,
1266124,"http://dbpedia.org/resource/Rob_Davis_(musician)",1947-10-01,
5082918,"http://dbpedia.org/resource/Rob_Townsend",1947-07-07,
27606174,"http://dbpedia.org/resource/Rob_de_Nijs",1942-12-26,
17623761,"http://dbpedia.org/resource/Robb_Royer",1942-12-06,
2023391,"http://dbpedia.org/resource/Robbie_Dupree",1946-12-23,
44749696,"http://dbpedia.org/resource/Robbie_Montgomery",1940-06-16,
261933,"http://dbpedia.org/resource/Robbie_Robertson",1943-07-05,
10567795,"http://dbpedia.org/resource/Robbie_van_Leeuwen",1944-10-29,
363963,"http://dbpedia.org/resource/Robby_Krieger",1946-01-08,
1234750,"http://dbpedia.org/resource/Robert_Aitken_(composer)",1939-08-28,
16664873,"http://dbpedia.org/resource/Robert_Amirkhanyan",1939-11-16,
67737497,"http://dbpedia.org/resource/Robert_Barry_(musician)",1932-12-04,2018-01-08
4264542,"http://dbpedia.org/resource/Robert_Belfour",1940-09-11,2015-02-24
34171408,"http://dbpedia.org/resource/Robert_Bernat",1931-07-03,1994-12-03
5147395,"http://dbpedia.org/resource/Robert_Blackwell",1918-05-23,1985-03-09
46567882,"http://dbpedia.org/resource/Robert_Blair_(musician)",1930-08-06,2001-03-19
45220690,"http://dbpedia.org/resource/Robert_Bloom",1908-05-03,1994-02-13
35936447,"http://dbpedia.org/resource/Robert_Broberg",1940-07-02,2015-07-21
26167,"http://dbpedia.org/resource/Robert_Calvert",1945-03-09,1988-08-14
43837666,"http://dbpedia.org/resource/Robert_Curtis_Smith",1930-02-17,2010-11-10
9256246,"http://dbpedia.org/resource/Robert_De_Cormier",1922-01-07,2017-11-07
5533897,"http://dbpedia.org/resource/Robert_E._Kreutz",1922-03-21,1996-04-07
1788051,"http://dbpedia.org/resource/Robert_Farnon",1917-07-24,2005-04-23
8503941,"http://dbpedia.org/resource/Robert_Gilbert_(musician)",1899-09-29,1978-03-20
326309,"http://dbpedia.org/resource/Robert_Goulet",1933-11-26,2007-10-30
191818,"http://dbpedia.org/resource/Robert_Hunter_(lyricist)",1941-06-23,2019-09-23
59508019,"http://dbpedia.org/resource/Robert_J._Walsh",1947-12-04,2018-10-17
45544549,"http://dbpedia.org/resource/Robert_Jeffrey",1934-05-03,2004-09-17
26010,"http://dbpedia.org/resource/Robert_Johnson",1911-05-08,1938-08-16
5039910,"http://dbpedia.org/resource/Robert_Knight_(musician)",1940-04-21,2017-11-05
24408908,"http://dbpedia.org/resource/Robert_Lelièvre",1942-10-01,1973-08-26
39646250,"http://dbpedia.org/resource/Robert_Leonhardt",1872-12-27,1923-02-02
296927,"http://dbpedia.org/resource/Robert_Lockwood_Jr.",1915-03-27,2006-11-21
8442972,"http://dbpedia.org/resource/Robert_Long_(singer)",1943-10-22,2006-12-13
3746547,"http://dbpedia.org/resource/Robert_Lowry_(hymn_writer)",1826-03-12,1899-11-25
8158945,"http://dbpedia.org/resource/Robert_McFerrin",1921-03-19,2006-11-24
40887956,"http://dbpedia.org/resource/Robert_Mellin",1902-09-22,1994-07-10
1104595,"http://dbpedia.org/resource/Robert_Merrill",1917-06-04,2004-10-23
17974114,"http://dbpedia.org/resource/Robert_Mitchell_(organist)",1912-10-12,2009-07-04
3868561,"http://dbpedia.org/resource/Robert_Nighthawk",1909-11-30,1967-11-05
53558002,"http://dbpedia.org/resource/Robert_Nix_(drummer)",1944-11-08,2012-05-20
40846895,"http://dbpedia.org/resource/Robert_Normann",1916-06-27,1998-05-20
1184863,"http://dbpedia.org/resource/Robert_Palmer_(writer)",1945-06-19,1997-11-20
6845068,"http://dbpedia.org/resource/Robert_Parker_(singer)",1930-10-14,2020-01-19
2654163,"http://dbpedia.org/resource/Robert_Pete_Williams",1914-03-14,1980-12-31
226795,"http://dbpedia.org/resource/Robert_Quine",1942-12-30,2004-05-31
34198453,"http://dbpedia.org/resource/Robert_Rees_(singer)",1841-04-05,1892-06-05
615463,"http://dbpedia.org/resource/Robert_Russell_Bennett",1894-06-15,1981-08-18
6330432,"http://dbpedia.org/resource/Robert_Samut",1869-10-17,1934-05-26
44887,"http://dbpedia.org/resource/Robert_Schumann",1810-06-08,1856-07-29
25733005,"http://dbpedia.org/resource/Robert_Shaw_(blues_musician)",1908-08-09,1985-05-18
44219276,"http://dbpedia.org/resource/Robert_Stuart_Jamieson",1922-02-26,2006-09-23
19152910,"http://dbpedia.org/resource/Robert_Turner_(composer)",1920-06-06,2012-01-26
8342522,"http://dbpedia.org/resource/Robert_Walker_(musician)",1937-02-19,2017-11-29
10791486,"http://dbpedia.org/resource/Robert_Ward_(blues_musician)",1938-10-15,2008-12-25
336893,"http://dbpedia.org/resource/Robert_Ward_(composer)",1917-09-13,2013-04-03
20739246,"http://dbpedia.org/resource/Robert_Wells_(songwriter)",1922-10-15,1998-09-23
5941190,"http://dbpedia.org/resource/Robert_White_(guitarist)",1936-11-19,1994-10-27
3225928,"http://dbpedia.org/resource/Robert_Wilkins",1896-01-16,1987-05-26
871819,"http://dbpedia.org/resource/Robert_Wright_(musical_writer)",1914-09-25,2005-07-27
49744142,"http://dbpedia.org/resource/Robert_Yount",1929-10-20,2005-06-30
1374195,"http://dbpedia.org/resource/Roberta_Martin",1907-02-12,1969-01-18
